,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
0:00:00,-71.00,-34,-65,-74,-67,-49,-77,-65,-88
0:00:00,-70.00,-34,-65,-88,-69,-62,-76,-58,-88
0:00:00,-64.00,-40,-65,-77,-73,-58,-83,-58,-85
0:00:00,-70.00,-57,-65,-71,-76,-54,-83,-68,-85
0:00:00,-73.00,-57,-65,-71,-76,-56,-83,-74,-85
0:00:00,-74.00,-62,-65,-69,-78,-52,-83,-70,-85
0:00:00,-73.00,-62,-65,-71,-75,-61,-83,-75,-85
0:00:00,-82.00,-62,-65,-64,-80,-61,-83,-73,-85
0:00:00,-81.00,-63,-65,-65,-77,-63,-83,-78,-85
0:00:00,-85.00,-63,-65,-66,-79,-64,-83,-84,-85
0:00:00,-78.00,-63,-65,-68,-89,-69,-86,-83,-85
0:00:00,-92.00,-66,-65,-71,-89,-64,-74,-83,-85
0:00:00,-86.00,-66,-65,-60,-89,-59,-79,-82,-85
0:00:00,-82.00,-68,-65,-64,-84,-62,-78,-82,-85
0:00:00,-82.00,-68,-65,-70,-84,-69,-78,-85,-85
0:00:00,-87.00,-69,-65,-82,-90,-77,-78,-87,-85
0:00:00,-90.00,-68,-65,-69,-85,-76,-84,-84,-85
0:00:00,-83.00,-68,-65,-69,-85,-66,-84,-84,-85
0:00:00,-87.00,-66,-65,-70,-89,-64,-84,-89,-85
0:00:00,-88.00,-69,-65,-68,-80,-66,-81,-81,-85
0:00:00,-79.00,-62,-65,-72,-80,-71,-81,-81,-85
0:00:00,-77.00,-61,-65,-68,-78,-75,-81,-81,-85
0:00:00,-76.00,-61,-65,-71,-74,-59,-81,-73,-85
0:00:00,-78.00,-66,-65,-73,-78,-65,-89,-73,-85
0:00:00,-77.00,-62,-65,-73,-81,-59,-89,-73,-85
0:00:00,-80.00,-63,-65,-76,-79,-62,-77,-73,-85
0:00:00,-78.00,-69,-65,-80,-84,-55,-77,-73,-85
0:00:00,-78.00,-59,-65,-70,-84,-66,-77,-73,-85
0:00:00,-89.00,-65,-65,-68,-87,-74,-81,-89,-85
0:00:00,-84.00,-65,-65,-71,-83,-64,-81,-90,-85
0:00:00,-80.00,-65,-65,-70,-84,-58,-81,-77,-85
0:00:00,-87.00,-68,-65,-74,-84,-56,-82,-77,-85
0:00:00,-81.00,-63,-65,-67,-83,-62,-82,-77,-85
0:00:00,-81.00,-70,-65,-72,-85,-73,-74,-81,-85
0:00:00,-86.00,-63,-65,-70,-86,-70,-74,-85,-85
0:00:00,-86.00,-63,-65,-73,-86,-63,-74,-87,-85
0:00:00,-82.00,-65,-65,-66,-86,-68,-74,-87,-85
0:00:00,-79.00,-65,-65,-66,-83,-68,-74,-83,-85
0:00:00,-86.00,-65,-65,-72,-90,-68,-74,-85,-85
0:00:00,-80.00,-64,-65,-78,-80,-63,-74,-75,-85
0:00:00,-79.00,-64,-65,-63,-82,-62,-74,-77,-85
0:00:00,-76.00,-65,-65,-71,-86,-63,-82,-80,-85
0:00:00,-83.00,-65,-65,-62,-88,-67,-82,-83,-85
0:00:00,-85.00,-62,-65,-65,-85,-72,-82,-86,-85
0:00:00,-85.00,-63,-65,-66,-78,-62,-87,-84,-85
0:00:00,-83.00,-63,-65,-67,-84,-72,-83,-79,-85
0:00:00,-83.00,-68,-65,-70,-86,-66,-80,-79,-85
0:00:00,-85.00,-60,-65,-67,-87,-62,-84,-79,-85
0:00:00,-82.00,-60,-65,-71,-88,-68,-84,-84,-85
0:00:00,-83.00,-74,-65,-79,-87,-65,-83,-84,-85
0:00:00,-84.00,-68,-65,-74,-83,-70,-82,-84,-85
0:00:00,-83.00,-68,-65,-70,-84,-69,-77,-84,-85
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
