,,,,,,,,,
0:00:00,-58.00,-68,0,-65,-35,-64,-92,-78,-73
0:00:00,-56.00,-53,0,-65,-38,-62,-92,-73,-73
0:00:00,-53.00,-64,0,-70,-54,-62,-92,-73,-70
0:00:00,-59.00,-60,0,-70,-41,-62,-92,-73,-67
0:00:00,-53.00,-58,0,-71,-33,-62,-92,-73,-67
0:00:00,-56.00,-60,0,-66,-51,-62,-92,-73,-66
0:00:00,-57.00,-60,0,-66,-53,-62,-92,-73,-66
0:00:00,-51.00,-65,0,-74,-58,-79,-92,-73,-67
0:00:00,-51.00,-65,0,-74,-59,-79,-92,-73,-67
0:00:00,-36.00,-61,0,-74,-64,-79,-92,-73,-68
0:00:00,-53.00,-55,0,-81,-64,-79,-92,-73,-64
0:00:00,-39.00,-58,0,-81,-54,-79,-92,-73,-58
0:00:00,-51.00,-58,0,-66,-60,-79,-92,-73,-65
0:00:00,-57.00,-58,0,-66,-62,-79,-92,-73,-55
0:00:00,-49.00,-58,0,-76,-61,-79,-92,-73,-54
0:00:00,-35.00,-67,0,-76,-72,-79,-92,-73,-61
0:00:00,-35.00,-67,0,-76,-67,-79,-92,-73,-65
0:00:00,-34.00,-67,0,-76,-73,-79,-92,-73,-65
0:00:00,-40.00,-62,0,-73,-67,-79,-92,-73,-65
0:00:00,-40.00,-59,0,-73,-67,-66,-92,-73,-72
0:00:00,-48.00,-44,0,-73,-64,-66,-92,-73,-61
0:00:00,-39.00,-44,0,-73,-63,-66,-92,-73,-67
0:00:00,-40.00,-45,0,-73,-64,-66,-92,-78,-71
0:00:00,-49.00,-45,0,-74,-63,-66,-92,-78,-69
0:00:00,-50.00,-56,0,-74,-65,-66,-92,-78,-69
0:00:00,-52.00,-66,0,-74,-66,-66,-92,-78,-69
0:00:00,-51.00,-54,0,-74,-62,-66,-92,-78,-67
0:00:00,-58.00,-54,0,-74,-62,-66,-92,-78,-63
0:00:00,-58.00,-55,0,-74,-69,-66,-92,-78,-63
0:00:00,-53.00,-63,0,-74,-72,-66,-92,-78,-63
0:00:00,-59.00,-55,0,-74,-72,-66,-92,-78,-63
0:00:00,-57.00,-68,0,-74,-70,-66,-92,-78,-70
0:00:00,-63.00,-65,0,-74,-69,-66,-92,-78,-70
0:00:00,-49.00,-61,0,-74,-64,-66,-92,-78,-71
0:00:00,-55.00,-64,0,-74,-70,-66,-92,-78,-71
0:00:00,-43.00,-64,0,-74,-67,-66,-92,-78,-71
0:00:00,-53.00,-56,0,-74,-68,-66,-92,-78,-70
0:00:00,-53.00,-56,0,-71,-67,-66,-92,-78,-70
0:00:00,-54.00,-58,0,-71,-69,-66,-92,-78,-77
0:00:00,-51.00,-65,0,-71,-70,-66,-92,-78,-72
0:00:00,-54.00,-65,0,-85,-66,-66,-92,-78,-72
0:00:00,-57.00,-65,0,-85,-68,-66,-92,-78,-72
0:00:00,-50.00,-65,0,-71,-68,-66,-92,-78,-62
0:00:00,-41.00,-59,0,-71,-64,-66,-92,-78,-62
0:00:00,-52.00,-55,0,-71,-69,-66,-92,-78,-66
0:00:00,-54.00,-55,0,-71,-63,-66,-92,-78,-68
0:00:00,-53.00,-55,0,-80,-65,-66,-92,-78,-62
0:00:00,-54.00,-64,0,-80,-66,-66,-92,-78,-70
0:00:00,-33.00,-60,0,-80,-63,-66,-92,-78,-70
0:00:00,-34.00,-54,0,-70,-61,-66,-92,-78,-66
0:00:00,-49.00,-54,0,-70,-62,-66,-92,-78,-60
0:00:00,-42.00,-67,0,-70,-60,-66,-92,-78,-60
0:00:00,-50.00,-60,0,-68,-56,-66,-92,-78,-65
0:00:00,-55.00,-60,0,-68,-57,-66,-92,-78,-65
0:00:00,-56.00,-59,0,-72,-57,-73,-92,-78,-68
0:00:00,-54.00,-59,0,-69,-46,-71,-92,-78,-63
0:00:00,-58.00,-56,0,-60,-54,-77,-92,-78,-71
0:00:00,-57.00,-51,0,-60,-43,-77,-92,-78,-68
0:00:00,-53.00,-42,0,-60,-55,-77,-92,-78,-70
0:00:00,-52.00,-65,0,-60,-52,-77,-92,-78,-70
0:00:00,-52.00,-58,0,-65,-40,-77,-92,-78,-70
