,,,,,,,,,,,,,,,,,,,,,
0:00:00,-86.00,-57,-66,-91,-85,-78,-67,-75,0,,,,,,,,,,,,
0:00:00,-84.00,-57,-77,-90,-85,-79,-62,-73,0,,,,,,,,,,,,
0:00:00,-83.00,-53,-81,-87,-88,-78,-62,-73,0,,,,,,,,,,,,
0:00:00,-87.00,-44,-75,-82,-89,-78,-57,-71,0,,,,,,,,,,,,
0:00:00,-85.00,-56,-68,-82,-89,-83,-63,-75,0,,,,,,,,,,,,
0:00:00,-85.00,-57,-66,-82,-89,-84,-66,-81,0,,,,,,,,,,,,
0:00:00,-87.00,-51,-70,-82,-89,-84,-58,-82,0,,,,,,,,,,,,
0:00:00,-87.00,-55,-72,-82,-88,-83,-58,-76,0,,,,,,,,,,,,
0:00:00,-84.00,-36,-71,-82,-88,-83,-64,-74,0,,,,,,,,,,,,
0:00:00,-90.00,-40,-65,-88,-87,-83,-63,-79,0,,,,,,,,,,,,
0:00:00,-84.00,-41,-64,-88,-87,-91,-62,-79,0,,,,,,,,,,,,
0:00:00,-84.00,-39,-63,-89,-86,-82,-65,-79,0,,,,,,,,,,,,
0:00:00,-89.00,-51,-55,-89,-86,-86,-66,-72,0,,,,,,,,,,,,
0:00:00,-86.00,-51,-63,-89,-86,-84,-67,-79,0,,,,,,,,,,,,
0:00:00,-86.00,-56,-51,-84,-86,-87,-70,-75,0,,,,,,,,,,,,
0:00:00,-84.00,-56,-55,-84,-86,-79,-69,-75,0,,,,,,,,,,,,
0:00:00,-73.00,-62,-58,-84,-83,-67,-75,-77,0,,,,,,,,,,,,
0:00:00,-76.00,-49,-54,-84,-87,-69,-75,-73,0,,,,,,,,,,,,
0:00:00,-74.00,-44,-50,-84,-84,-69,-66,-66,0,,,,,,,,,,,,
0:00:00,-82.00,-39,-43,-84,-87,-69,-66,-73,0,,,,,,,,,,,,
0:00:00,-85.00,-50,-55,-81,-87,-73,-75,-70,0,,,,,,,,,,,,
0:00:00,-87.00,-51,-63,-81,-89,-73,-71,-72,0,,,,,,,,,,,,
0:00:00,-82.00,-51,-63,-81,-86,-74,-73,-85,0,,,,,,,,,,,,
0:00:00,-82.00,-51,-67,-82,-86,-69,-67,-71,0,,,,,,,,,,,,
0:00:00,-84.00,-57,-54,-88,-90,-69,-69,-71,0,,,,,,,,,,,,
0:00:00,-81.00,-57,-60,-88,-90,-75,-72,-76,0,,,,,,,,,,,,
0:00:00,-80.00,-33,-61,-88,-87,-75,-72,-76,0,,,,,,,,,,,,
0:00:00,-82.00,-32,-65,-88,-90,-72,-72,-75,0,,,,,,,,,,,,
0:00:00,-87.00,-37,-63,-88,-90,-74,-71,-73,0,,,,,,,,,,,,
0:00:00,-84.00,-37,-56,-85,-89,-74,-68,-77,0,,,,,,,,,,,,
0:00:00,-82.00,-24,-62,-85,-89,-73,-65,-74,0,,,,,,,,,,,,
0:00:00,-83.00,-44,-67,-85,-88,-73,-60,-72,0,,,,,,,,,,,,
0:00:00,-83.00,-40,-70,-85,-88,-73,-60,-77,0,,,,,,,,,,,,
0:00:00,-84.00,-40,-66,-85,-85,-87,-59,-76,0,,,,,,,,,,,,
0:00:00,-82.00,-52,-72,-85,-88,-82,-60,-73,0,,,,,,,,,,,,
0:00:00,-83.00,-59,-75,-85,-88,-78,-59,-79,0,,,,,,,,,,,,
0:00:00,-91.00,-55,-74,-85,-88,-78,-62,-79,0,,,,,,,,,,,,
0:00:00,-86.00,-56,-66,-86,-88,-80,-57,-83,0,,,,,,,,,,,,
0:00:00,-80.00,-55,-69,-86,-88,-87,-56,-83,0,,,,,,,,,,,,
0:00:00,-86.00,-40,-67,-86,-88,-74,-57,-77,0,,,,,,,,,,,,
0:00:00,-86.00,-39,-73,-86,-92,-74,-56,-76,0,,,,,,,,,,,,
0:00:00,-90.00,-39,-66,-86,-92,-77,-61,-81,0,,,,,,,,,,,,
0:00:00,-85.00,-44,-69,-86,-92,-87,-60,-72,0,,,16.72,20,30,40,50,60,70,80,90,100
0:00:00,-90.00,-56,-74,-86,-92,-88,-60,-72,0,,,,,,,,,,,,
0:00:00,-86.00,-41,-70,-86,-92,-88,-61,-78,0,,,,,,,,,,,,
0:00:00,-89.00,-43,-72,-86,-92,-82,-61,-79,0,,,,,,,,,,,,
0:00:00,-88.00,-42,-66,-86,-92,-87,-61,-75,0,,,,,,,,,,,,
0:00:00,-86.00,-42,-73,-86,-88,-88,-67,-77,0,,,,,,,,,,,,
0:00:00,-90.00,-42,-61,-86,-88,-78,-67,-79,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,90,100,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
