,,,,,,,,,,,,,,,,,,,,,
0:00:00,-66.00,-89,-63,-81,-62,,,,,,,,,,,,,,,,
0:00:00,-74.00,-89,-65,-81,-60,,,,,,,,,,,,,,,,
0:00:00,-68.00,-89,-62,-81,-66,,,,,,,,,,,,,,,,
0:00:00,-74.00,-89,-65,-81,-63,,,,,,,,,,,,,,,,
0:00:00,-74.00,-89,-75,-81,-71,,,,,,,,,,,,,,,,
0:00:00,-81.00,-89,-70,-81,-74,,,,,,,,,,,,,,,,
0:00:00,-72.00,-89,-64,-81,-68,,,,,,,,,,,,,,,,
0:00:00,-77.00,-89,-57,-81,-69,,,,,,,,,,,,,,,,
0:00:00,-87.00,-89,-70,-81,-65,,,,,,,,,,,,,,,,
0:00:00,-70.00,-89,-68,-81,-64,,,,,,,,,,,,,,,,
0:00:00,-73.00,-89,-66,-81,-72,,,,,,,,,,,,,,,,
0:00:00,-79.00,-89,-70,-81,-70,,,,,,,,,,,,,,,,
0:00:00,-73.00,-89,-59,-81,-69,,,,,,,,,,,,,,,,
0:00:00,-71.00,-89,-59,-81,-65,,,,,,,,,,,,,,,,
0:00:00,-70.00,-89,-67,-81,-62,,,,,,,,,,,,,,,,
0:00:00,-68.00,-89,-51,-81,-71,,,,,,,,,,,,,,,,
0:00:00,-74.00,-89,-66,-81,-79,,,,,,,,,,,,,,,,
0:00:00,-70.00,-89,-61,-81,-65,,,,,,,,,,,,,,,,
0:00:00,-68.00,-89,-62,-81,-61,,,,,,,,,,,,,,,,
0:00:00,-68.00,-89,-65,-81,-65,,,,,,,,,,,,,,,,
0:00:00,-64.00,-89,-62,-81,-64,,,,,,,,,,,,,,,,
0:00:00,-77.00,-89,-65,-81,-63,,,,,,,,,,,,,,,,
0:00:00,-81.00,-89,-62,-81,-62,,,,,,,,,,,,,,,,
0:00:00,-69.00,-89,-65,-81,-66,,,,,,,,,,,,,,,,
0:00:00,-66.00,-89,-65,-81,-63,,,,,,,,,,,,,,,,
0:00:00,-68.00,-89,-66,-81,-64,,,,,,,,,,,,,,,,
0:00:00,-76.00,-89,-63,-81,-71,,,,,,,,,,,,,,,,
0:00:00,-83.00,-89,-64,-81,-78,,,,,,,,,,,,,,,,
0:00:00,-87.00,-89,-62,-81,-73,,,,,,,,,,,,,,,,
0:00:00,-84.00,-89,-68,-81,-70,,,,,,,,,,,,,,,,
