0:00:00,-92,-86,-76,-86,-93,0,,,,,,,,,,,,,,,
0:00:00,-92,-84,-69,-86,-93,0,,,,,,,,,,,,,,,
0:00:00,-92,-87,-73,-80,-93,0,,,,,,,,,,,,,,,
0:00:00,-92,-78,-87,-85,-93,0,,,,,,,,,,,,,,,
0:00:00,-92,-88,-77,-85,-93,0,,,,,,,,,,,,,,,
0:00:00,-92,-64,-90,-85,-93,0,,,,,,,,,,,,,,,
0:00:00,-91,-64,-72,-85,-90,0,,,,,,,,,,,,,,,
0:00:00,-87,-65,-65,-85,-91,0,,,,,,,,,,,,,,,
0:00:00,-87,-74,-90,-85,-91,0,,,,,,,,,,,,,,,
0:00:00,-87,-77,-77,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-67,-86,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-67,-89,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-73,-88,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-80,-88,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-63,-83,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-62,-86,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-66,-85,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-76,-84,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-90,-81,-85,-94,0,,,,,,,,,,,,,,,
0:00:00,-87,-80,-82,-92,-88,0,,,,,,,,,,,,,,,
0:00:00,-88,-84,-67,-85,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-89,-80,-88,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-75,-68,-83,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-87,-71,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-70,-85,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-71,-79,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-71,-89,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-67,-74,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-62,-75,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-84,-85,-90,-88,0,,,,,,,,,,,,,,,
0:00:00,-93,-76,-88,-90,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-62,-89,-90,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-67,-86,-90,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-73,-81,-89,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-80,-89,-86,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-80,-73,-81,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-88,-87,-81,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-73,-67,-83,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-73,-73,-83,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-67,-73,-83,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-72,-89,-90,-92,0,,,,,,,,,,,,,,,
0:00:00,-93,-82,-75,-90,-95,0,,,,,,,,,,,,,,,
0:00:00,-93,-75,-83,-76,-91,0,,,,,,16.72,20,30,40,50,60,70,80,90,100
0:00:00,-93,-91,-78,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-71,-90,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-73,-76,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-63,-88,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-62,-89,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-66,-74,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-68,-88,-89,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-63,-88,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-61,-88,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-61,-86,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-72,-80,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-63,-87,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-63,-82,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-61,-84,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-63,-84,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-60,-87,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-82,-71,-95,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-82,-77,-94,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-81,-70,-94,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-85,-74,-90,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-85,-74,-83,-91,0,,,,,,,,,,,,,,,
0:00:00,-93,-76,-88,-86,-91,0,,,,,,,,,,,,,,,
